137,29.9853075135,31.5659329595,35,control1,100,83,56.1,40.8,4,1229,18,7.09,32,35,1.6,00:55:49,25.5,MIL is OFF0 codes
138,29.9852110541,31.5682341503,34,control1,100,83,55.7,20.4,4,1137,31,3.23,33,32,3.1,00:55:53,18.8,MIL is OFF0 codes
139,29.9851145946,31.5705353412,36,control1,100,83,55.3,19.2,4,1540,28,4.03,33,29,10.9,00:55:57,21.6,MIL is OFF0 codes
140,29.9850181351,31.5728365321,35,control1,100,82,54.9,40.4,4,1431,34,8.37,32,31,7,00:56:01,26.7,MIL is OFF0 codes
141,29.9849216757,31.575137723,34,control1,100,82,55.3,41.6,4,1543,23,9.46,32,32,-3.9,00:56:05,27.8,MIL is OFF0 codes
142,29.9848252162,31.5774389139,35,control1,100,82,55.3,41.2,4,1074,51,7.24,32,34,1.6,00:56:09,25.9,MIL is OFF0 codes
143,29.9847287568,31.5797401047,36,control1,100,83,55.7,47.8,4,1419,27,9.8,32,42,6.2,00:56:37,28.2,MIL is OFF0 codes
144,29.9846322973,31.5820412956,36,control1,100,82,55.7,17.3,4,1380,21,3.48,32,39,14.1,00:56:41,20.4,MIL is OFF0 codes
145,29.9845358378,31.5843424865,36,control1,100,82,55.7,19.2,4,1244,34,3.65,32,35,21.1,00:56:45,20,MIL is OFF0 codes
146,29.9844393784,31.5866436774,35,control1,100,82,55.3,44.7,4,1760,29,11.36,32,36,10.9,00:56:49,29,MIL is OFF0 codes
147,29.9843429189,31.5889448682,35,control1,100,82,55.3,29,4,1764,29,7.4,32,,7,00:56:53,26.3,MIL is OFF0 codes
148,29.9842464595,31.5912460591,34,control1,100,82,55.7,32.9,4,1751,29,8.54,32,36,-0.8,00:56:57,27.5,MIL is OFF0 codes
149,29.98415,31.59354725,33,control1,100,82,55.7,19.6,4,1183,36,3.5,32,34,-1.6,00:57:14,18.8,MIL is OFF0 codes
150,29.9840535405,31.5958484409,31,control1,100,83,55.7,39.6,4,1139,35,6.79,32,35,-2.3,00:57:18,25.1,MIL is OFF0 codes
151,29.9839570811,31.5981496318,30,control1,100,83,55.7,41.6,4,1174,35,6.97,32,36,3.1,00:57:22,25.5,MIL is OFF0 codes
152,29.9838606216,31.6004508226,30,control1,100,82,55.7,40.8,4,1238,35,7.31,32,37,3.1,00:57:30,25.9,MIL is OFF0 codes
153,29.9837641622,31.6027520135,30,control1,100,82,54.1,36.9,4,797,33,4.11,34,0,-3.9,00:58:01,20.4,MIL is OFF0 codes
154,29.9836677027,31.6050532044,30,control1,100,83,54.1,35.7,4,807,32,4.21,34,0,-2.3,00:58:05,20.4,MIL is OFF0 codes
155,29.9835712432,31.6073543953,30,control1,100,83,54.1,42,4,781,56,6.29,33,11,1.6,00:58:09,26.7,MIL is OFF0 codes
156,29.9834747838,31.6096555861,34,control1,100,83,55.3,14.1,4,1330,57,3.22,32,19,-1.6,00:58:13,23.1,MIL is OFF0 codes
157,29.9833783243,31.611956777,33,control1,100,82,56.1,69.8,4,1867,55,19.96,31,27,-10.9,00:58:17,32.5,MIL is OFF0 codes
158,29.9832818649,31.6142579679,33,control1,100,82,56.5,60.4,4,1391,47,12.29,31,32,-3.1,00:58:21,30.2,MIL is OFF0 codes
159,29.9831854054,31.6165591588,34,control1,100,82,56.5,53.7,4,1609,43,12.65,31,35,-3.1,00:58:25,30.2,MIL is OFF0 codes
160,29.9830889459,31.6188603497,37,control1,100,82,56.5,54.1,4,1729,45,13.44,31,,-3.9,00:58:29,30.6,MIL is OFF0 codes
161,29.9829924865,31.6211615405,36,control1,100,82,56.9,55.7,4,1649,50,13.38,31,34,2.3,00:58:33,30.6,MIL is OFF0 codes
162,29.982896027,31.6234627314,38,control1,100,83,57.3,59.6,4,1537,54,14.03,31,31,,00:58:37,31,MIL is OFF0 codes
163,29.9827995676,31.6257639223,40,control1,,83,57.6,63.5,4,1513,51,14.14,31,,-1.6,00:58:41,31,MIL is OFF0 codes
164,29.9827031081,31.6280651132,42,control1,100,83,57.6,62.4,4,1563,49,14.13,31,31,-2.3,00:58:45,31,MIL is OFF0 codes
165,29.9826066486,31.6303663041,44,control1,100,83,58,57.6,4,1632,45,13.41,31,33,-0.8,00:58:49,30.6,MIL is OFF0 codes
166,29.9825101892,31.6326674949,46,control1,100,83,58,54.5,4,1604,46,12.71,31,32,0.8,00:58:53,30.6,MIL is OFF0 codes
167,29.9824137297,31.6349686858,45,control1,100,83,58,54.1,4,1611,43,12.83,31,33,0.8,00:58:57,30.2,MIL is OFF0 codes
168,29.9823172703,31.6372698767,46,control1,100,83,58.4,50.6,4,1650,24,12.31,31,35,3.1,00:59:01,30.2,MIL is OFF0 codes
169,29.9822208108,31.6395710676,48,control1,100,83,58,21.6,4,1031,41,2.77,31,33,-1.6,00:59:05,19.2,MIL is OFF0 codes
170,29.9821243514,31.6418722584,50,control1,100,83,57.6,47.5,4,1099,28,7.67,31,33,4.7,00:59:09,26.3,MIL is OFF0 codes
171,29.9820278919,31.6441734493,51,control1,100,83,57.6,19.6,4,1068,21,3.1,32,30,-0.8,00:59:13,18.8,MIL is OFF0 codes
172,29.9819314324,31.6464746402,51,control1,100,83,57.3,24.7,4,803,20,4.02,33,22,10.2,00:59:17,19.6,MIL is OFF0 codes
173,29.981834973,31.6487758311,50,control1,,83,56.5,26.7,4,847,34,3.3,33,12,-4.7,00:59:21,19.2,MIL is OFF0 codes
174,29.9817385135,31.651077022,49,control1,100,83,55.7,38.4,4,777,32,4.14,33,4,3.9,00:59:25,20.8,MIL is OFF0 codes
175,29.9816420541,31.6533782128,49,control1,,83,55.3,37.3,4,782,33,3.86,33,,-4.7,00:59:29,20.4,MIL is OFF0 codes
176,29.9815455946,31.6556794037,49,control1,100,83,55.3,36.9,4,798,32,4.15,33,0,0,00:59:33,20.4,MIL is OFF0 codes
177,29.9814491351,31.6579805946,48,control1,100,83,55.3,23.9,4,1237,26,3.5,32,24,4.7,00:59:53,19.2,MIL is OFF0 codes
178,29.9813526757,31.6602817855,47,control1,100,83,54.9,37.6,4,789,33,4.08,33,13,-3.1,00:59:57,20.4,MIL is OFF0 codes
179,29.9812562162,31.6625829764,47,control1,100,83,54.5,31.4,4,1067,41,6.47,32,,-2.3,01:00:01,25.9,MIL is OFF0 codes
180,29.9811597568,31.6648841672,49,control1,100,83,54.9,49.8,4,1640,55,8.84,32,18,4.7,01:00:05,22.7,MIL is OFF0 codes
181,29.9810632973,31.6671853581,48,control1,100,83,54.9,63.9,4,1109,51,10.38,31,26,1.6,01:00:09,29,MIL is OFF0 codes
182,29.9809668378,31.669486549,49,control1,100,83,55.7,59.6,4,1346,32,11.72,31,30,-7,01:00:13,29.8,MIL is OFF0 codes
183,29.9808703784,31.6717877399,49,control1,100,83,56.1,37.3,4,1496,32,8.36,31,,-4.7,01:00:17,26.7,MIL is OFF0 codes
184,29.9807739189,31.6740889307,49,control1,100,83,56.1,37.6,4,1501,33,8.27,31,30,3.1,01:00:21,26.7,MIL is OFF0 codes
185,29.9806774595,31.6763901216,48,control1,100,83,56.5,39.2,4,1539,33,9.01,31,31,-2.3,01:00:25,27.5,MIL is OFF0 codes
186,29.980581,31.6786913125,50,control1,100,83,56.5,43.1,4,1526,38,9.67,31,30,-2.3,01:00:29,28.2,MIL is OFF0 codes
187,29.9804845405,31.6809925034,50,control1,100,83,56.5,50.2,4,1469,43,10.95,31,29,1.6,01:00:33,29.4,MIL is OFF0 codes
188,29.9803880811,31.6832936943,51,control1,100,83,56.9,48.6,4,1451,42,10.25,31,29,-3.9,01:00:37,28.6,MIL is OFF0 codes
189,29.9802916216,31.6855948851,51,control1,100,83,56.9,20.8,4,1424,20,3.17,31,25,3.9,01:00:41,20,MIL is OFF0 codes
190,29.9801951622,31.687896076,52,control1,100,83,56.9,19.2,4,1209,33,3.7,32,18,4.7,01:00:45,19.6,MIL is OFF0 codes
191,29.9800987027,31.6901972669,52,control1,100,83,55.7,40.4,4,813,51,4.23,32,,7,01:00:49,20.4,MIL is OFF0 codes
